duration_minutes,temperature,hour_of_day,actual_energy_kwh
15,35,16,4.4
15,35,18,2.4
20,-5,8,5.1
20,-5,12,4.1
20,-5,14,5.8
20,-5,16,5.8
20,-5,18,4.3
20,0,8,5.0
20,0,12,5.2
20,0,14,4.5
20,0,16,6.0
20,0,18,4.9
20,5,8,4.3
20,5,12,5.1
20,5,14,5.5
20,5,16,4.3
20,5,18,4.5
20,10,8,6.1
20,10,12,5.2
20,10,14,4.7
20,10,16,4.9
20,10,18,4.0
20,15,8,4.1
20,15,12,4.4
20,15,14,5.0
20,15,16,4.2
20,15,18,4.2
20,20,8,3.7
20,20,12,5.0
20,20,14,4.1
20,20,16,5.7
20,20,18,5.6
20,25,8,3.6
20,25,12,4.0
20,25,14,5.0
20,25,16,4.0
20,25,18,3.8
20,30,8,5.6
20,30,12,4.7
20,30,14,4.5
20,30,16,5.2
20,30,18,5.3
20,35,8,3.7
20,35,12,3.5
20,35,14,4.3
20,35,16,4.3
20,35,18,4.4
30,-5,8,8.2
30,-5,12,8.1
30,-5,14,8.9
30,-5,16,6.8
30,-5,18,7.5
30,0,8,7.2
30,0,12,8.4
30,0,14,7.0
30,0,16,6.9
30,0,18,7.5
30,5,8,7.3
30,5,12,6.9
30,5,14,6.8
30,5,16,8.5
30,5,18,7.4
30,10,8,8.2
30,10,12,7.4
30,10,14,6.2
30,10,16,8.5
30,10,18,8.2
30,15,8,8.3
30,15,12,8.2
30,15,14,8.0
30,15,16,6.4
30,15,18,7.2
30,20,8,6.4
30,20,12,6.8
30,20,14,6.0
30,20,16,6.8
30,20,18,8.3
30,25,8,6.4
30,25,12,7.6
30,25,14,6.8
30,25,16,6.8
30,25,18,8.1
30,30,8,8.0
30,30,12,7.0
30,30,14,7.3
30,30,16,6.0
30,30,18,6.4
30,35,8,7.8
30,35,12,6.9
30,35,14,6.8
30,35,16,7.3
30,35,18,5.7
45,-5,8,11.8
45,-5,12,11.6
45,-5,14,12.4
45,-5,16,10.8
45,-5,18,12.7
45,0,8,10.4
45,0,12,10.6
45,0,14,11.6
45,0,16,11.8
45,0,18,10.8
45,5,8,10.3
45,5,12,12.1
45,5,14,10.6
45,5,16,11.4
45,5,18,11.5
45,10,8,10.8
45,10,12,11.2
45,10,14,11.0
45,10,16,12.1
45,10,18,10.3
45,15,8,11.3
45,15,12,10.2
45,15,14,10.5
45,15,16,11.2
45,15,18,10.4
45,20,8,10.2
45,20,12,11.2
45,20,14,9.6
45,20,16,10.5
45,20,18,11.9
45,25,8,11.6
45,25,12,9.4
45,25,14,9.7
45,25,16,9.9
45,25,18,11.5
45,30,8,11.2
45,30,12,11.1
45,30,14,9.9
45,30,16,9.4
45,30,18,11.1
45,35,8,10.5
45,35,12,10.3
45,35,14,11.2
45,35,16,10.4
45,35,18,8.9
60,-5,8,16.2
60,-5,12,14.9
60,-5,14,15.8
60,-5,16,16.5
60,-5,18,14.6
60,0,8,14.2
60,0,12,14.2
60,0,14,15.3
60,0,16,14.6
60,0,18,15.5
60,5,8,15.4
60,5,12,14.2
60,5,14,15.2
60,5,16,14.4
60,5,18,15.0
60,10,8,15.6
60,10,12,15.5
60,10,14,13.7
60,10,16,14.5
60,10,18,14.2
60,15,8,13.2
60,15,12,15.1
60,15,14,14.7
60,15,16,13.9
60,15,18,15.1
60,20,8,14.3
60,20,12,14.0
60,20,14,13.0
60,20,16,13.2
60,20,18,15.1
60,25,8,14.9
60,25,12,14.0
60,25,14,14.7
60,25,16,14.1
60,25,18,13.1
60,30,8,12.8
60,30,12,13.2
60,30,14,14.6
60,30,16,14.4
60,30,18,14.6
60,35,8,14.4
60,35,12,12.7
60,35,14,12.8
60,35,16,12.5
60,35,18,14.2
90,-5,8,24.0
90,-5,12,22.9
90,-5,14,23.4
90,-5,16,22.3
90,-5,18,24.3
90,0,8,23.6
90,0,12,23.9
90,0,14,23.5
90,0,16,23.7
90,0,18,21.7
90,5,8,22.9
90,5,12,21.9
90,5,14,23.4
90,5,16,23.1
90,5,18,23.3
90,10,8,22.7
90,10,12,21.4
90,10,14,22.7
90,10,16,21.1
90,10,18,23.0
90,15,8,22.5
90,15,12,20.9
90,15,14,22.4
90,15,16,21.6
90,15,18,21.3
90,20,8,21.9
90,20,12,20.6
90,20,14,20.1
90,20,16,20.5
90,20,18,20.9
90,25,8,21.7
90,25,12,22.0
90,25,14,20.3
90,25,16,21.2
90,25,18,20.7
90,30,8,21.6
90,30,12,20.6
90,30,14,21.5
90,30,16,19.6
90,30,18,21.7
90,35,8,19.3
90,35,12,21.2
90,35,14,19.5
90,35,16,19.2
90,35,18,20.1
120,-5,8,31.3
120,-5,12,30.4
120,-5,14,31.1
120,-5,16,30.9
120,-5,18,30.7
120,0,8,30.5
120,0,12,29.7
120,0,14,30.8
120,0,16,29.2
120,0,18,31.5
120,5,8,29.9
120,5,12,30.3
120,5,14,30.4
120,5,16,30.3
120,5,18,29.6
120,10,8,28.3
120,10,12,29.7
120,10,14,28.9
120,10,16,28.9
120,10,18,30.3
120,15,8,29.3
120,15,12,28.3
120,15,14,28.3
120,15,16,28.7
120,15,18,28.7
120,20,8,27.8
120,20,12,27.4
120,20,14,28.1
120,20,16,29.4
120,20,18,28.9
120,25,8,28.8
120,25,12,28.1
120,25,14,27.3
120,25,16,28.0
120,25,18,26.8
120,30,8,26.8
120,30,12,27.1
120,30,14,27.5
120,30,16,27.8
120,30,18,27.4
120,35,8,26.7
120,35,12,26.1
120,35,14,26.7
120,35,16,27.8
120,35,18,27.7
150,-5,8,37.7
150,-5,12,37.5
150,-5,14,38.5
150,-5,16,38.9
150,-5,18,38.3
150,0,8,38.6
150,0,12,38.5
150,0,14,38.3
150,0,16,37.3
150,0,18,37.4
150,5,8,36.1
150,5,12,36.6
150,5,14,37.2
150,5,16,38.2
150,5,18,36.4
150,10,8,36.4
150,10,12,36.9
150,10,14,35.9
150,10,16,37.2
150,10,18,36.8
150,15,8,35.4
150,15,12,36.4
150,15,14,34.8
150,15,16,36.7
150,15,18,36.8
150,20,8,34.4
150,20,12,35.2
150,20,14,34.6
150,20,16,36.6
150,20,18,35.6
150,25,8,33.7
150,25,12,34.1
150,25,14,35.6
150,25,16,34.7
150,25,18,35.7
150,30,8,34.5
150,30,12,35.3
150,30,14,34.4
150,30,16,35.3
150,30,18,35.3
150,35,8,33.8
150,35,12,34.0
150,35,14,33.5
150,35,16,34.4
150,35,18,33.8
180,-5,8,47.2
180,-5,12,46.8
180,-5,14,46.1
180,-5,16,45.7
180,-5,18,45.8
180,0,8,45.8
180,0,12,46.1
180,0,14,45.5
180,0,16,45.9
180,0,18,45.1
180,5,8,43.7
180,5,12,44.2
180,5,14,44.2
180,5,16,44.4
180,5,18,45.0
180,10,8,43.1
180,10,12,43.3
180,10,14,44.4
180,10,16,44.6
180,10,18,43.1
180,15,8,43.0
180,15,12,43.3
180,15,14,43.0
180,15,16,42.6
180,15,18,43.2
180,20,8,43.4
180,20,12,42.7
180,20,14,42.9
180,20,16,43.4
180,20,18,43.3
180,25,8,41.4
180,25,12,40.5
180,25,14,41.3
180,25,16,42.4
180,25,18,42.8
180,30,8,42.0
180,30,12,40.8
180,30,14,41.5
180,30,16,41.2
180,30,18,41.4
180,35,8,39.5
180,35,12,39.5
180,35,14,40.0
180,35,16,39.2
180,35,18,40.0
